vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
55e49d38-f13d-4fbc-b36d-5eb1d52e3611,2023-05-08 23:26:53,33.31451520286419,16.560969279331673,822.3342379405381,149.58841375484045,1391.0,22.49924847282535,0.2531834636034489,io,medium,completed
46c32cc3-ee15-4619-a572-de67e3b782a7,2023-06-14 02:32:08,8.110138998799677,,320.5550682879407,495.3684598420765,6812.0,42.196020337196806,0.7093924908298711,network,low,completed
5274892e-4615-451f-ba6c-36a655256844,2023-07-06 21:25:33,40.72411714138073,55.23975488217474,787.0463500210482,189.47263700149676,4633.0,82.02335104701493,0.875693015126123,compute,low,completed
c2d1e744-1a1d-4c6a-9d96-e6cd76042e5a,2023-02-16 01:06:32,23.223414217094277,55.34949740292346,761.3753083815022,,8306.0,63.86386612704038,0.2457746382058334,network,low,running
b90b9c62-6e3a-49bc-b14d-09c65284bab9,2023-06-11 20:01:43,13.248763475798295,,981.713192048522,386.8796100846436,4706.0,39.83373909203115,0.0219140629660654,network,low,running
41776f9c-1f5e-4090-a33a-11a170d80692,2023-03-08 23:55:40,5.342718178682526,81.21905076416486,555.0058862075483,307.63269233326224,3935.0,37.67498578620301,0.0121114198175478,io,high,waiting
,2023-01-02 11:39:21,72.55943642105788,12.733715998966822,389.2360440362637,468.3306607053156,1529.0,,,network,low,completed
4a997aa9-10c9-4ba5-a938-ed3b820fe3ef,2023-02-08 20:00:54,,83.99606700042291,643.6567011088815,381.6144166700101,7507.0,58.9698799545761,0.3952160853985716,,high,running
f9cdbf79-24f2-4c59-a9ba-940f3b74e1d6,2023-05-19 09:19:00,77.05807485027762,18.997862768543563,126.39392473637388,436.2396292210391,2729.0,87.00785871823896,0.2355733385321214,io,medium,completed
,2023-02-24 09:41:09,14.694664540037506,48.4774795286399,80.70276597329129,394.0582942123539,,55.06608231194273,0.3870038606104894,compute,medium,running
9df11a3f-684e-4c34-99f7-0f8b48adc02d,2023-06-10 06:07:58,7.952208258675575,2.381979766272879,704.1000456795836,429.44714649767366,7784.0,,0.294297530751868,io,medium,running
928414ac-93b4-4a80-afbc-9845ad08f781,2023-01-19 01:39:08,8.960303423860537,27.538215594370683,748.0737391452788,21.131870416224945,2733.0,75.98270374751394,,network,low,completed
880f7e32-ff27-4cca-a374-180168a8af35,2023-04-15 21:08:32,67.20478073539144,44.72981725167956,819.6841979092495,159.08391985373842,7224.0,22.37414468407937,0.4020495392981333,,low,completed
7b894b65-23fa-4de0-8960-dc2a9249f747,2023-02-05 23:09:58,24.536720985284475,18.682667042444013,346.33659526804007,451.6982900452027,7149.0,5.124021276218627,0.5918023659220821,io,,completed
294233cf-8c95-41db-8f5f-29d6508d22ea,,42.05394666800984,79.107897167412,700.9959785090633,,7629.0,8.679758434142448,0.6478047702586354,compute,high,completed
014817c4-fa64-4e79-a0b6-9af95465098c,2023-04-10 03:10:28,55.73687913239169,9.33032546579209,707.3012821366783,,,57.560077371983695,0.1515389525875498,network,medium,
f20656f3-784e-43af-941e-1c3e9b56cc0a,2023-04-03 19:01:41,86.05511738287937,84.9527907658836,296.964785684344,80.29183740812113,,95.20734276110151,0.8829285590701271,,medium,
e5d37e9b-0505-496e-b050-dbb30047b853,,72.70442627113283,10.297508940915922,900.8999911115618,430.4704109061734,1428.0,88.19331958508516,,,,completed
db94c744-d3ae-4f55-abfd-165aca2839f8,,,,205.27210893390225,286.6011249783674,,33.92139939472998,0.7764842825021088,io,medium,running
fddcba18-c531-4616-b0ff-3a139cf16890,2023-02-02 09:55:49,13.14827992911276,58.30537992392576,334.650105256621,44.3625041559052,6405.0,40.83974920579756,0.3692455940774622,io,high,completed
f30a9e40-53ff-4394-a00b-1262754907be,2023-03-06 18:11:58,,66.52600489843938,836.3506844466415,47.41113948264392,1600.0,,0.3771117568709824,network,medium,waiting
3e80947e-1cbd-47c2-9e15-075a83fa620d,2023-02-14 14:19:14,30.15986344809425,17.055418886247786,247.7049208365959,478.8027790563131,4639.0,52.031197429816245,0.7896775274306737,io,high,running
776bc01e-3ed8-4c1f-95fb-1d2882c63831,2023-05-08 16:21:04,26.211814923967825,98.8999864593918,167.42531621495326,415.1026468017629,990.0,,,network,medium,completed
9a2f0907-4f3f-49ba-b279-46f526a82bb4,2023-06-26 18:40:13,45.614056680047966,,387.3344119066064,371.7438357438293,6451.0,65.2682403052449,0.0595284221594821,network,high,
f0830b7d-6619-41b5-82f2-623cb5b2bb04,2023-06-28 06:39:05,68.32813355476804,69.19159241009505,559.8611322990807,,2722.0,38.31741551584176,0.2623154615480918,compute,high,running
38fd5986-18e1-44d7-8603-ac9ec0a26e94,2023-04-24 19:13:28,69.56254456388572,15.43685896630026,491.0943533389392,,218.0,4.653753010357575,0.6229185653683824,io,medium,waiting
6b14d3be-e863-44d5-9353-b816755683e5,2023-01-27 22:48:11,28.351884658216665,,504.865382085155,468.4159278220257,199.0,73.84526375323722,0.8809271142937037,compute,,waiting
c8457cd3-5b3f-4523-8a2f-a568c921ca64,2023-02-09 14:13:54,37.99269559001205,54.58359703359449,448.1844108721797,169.05697783278194,1396.0,36.562263595563294,0.4871595137832825,io,high,running
6ff4691c-88e7-46ba-bf34-f748b731607c,2023-07-15 20:15:05,18.115096173690304,77.79782728366442,555.8908951186222,254.93394670272272,5014.0,54.993224220940526,0.8259808899264823,compute,low,waiting
,2023-01-10 07:44:36,78.85455123065186,,352.92796615282407,34.06624169188477,4475.0,64.37887255906138,,network,high,waiting
168eb248-03b9-4357-b50f-7217cad0dbc2,2023-04-07 09:09:50,5.68480764332403,61.7725482222565,786.7121220413104,458.2383947783153,6890.0,80.48655527549636,0.771176996857402,io,low,
,2023-04-10 09:03:06,69.69972417249873,25.698832292005868,543.9101226303379,47.02727328274453,9719.0,80.34372904607162,0.949567219667849,io,low,waiting
f3d02544-fb13-4b6a-b40e-7120a196f872,2023-04-07 01:17:43,77.86953959411034,58.60061955439843,562.2558457350785,92.53569948520637,5412.0,48.13525201162337,0.7073065304269591,network,,completed
bd3512b6-297b-4580-9af0-8f056892de02,2023-06-22 22:10:54,77.74075618487531,49.672963958176695,332.75447942719006,357.6298704788019,635.0,48.96058342034101,0.4790118833123146,io,high,waiting
fa55adc6-80fc-4024-95d2-7bff8a3a3843,2023-04-22 15:00:57,25.94225643453549,,282.4519057712489,283.7704063083566,4652.0,66.43744132449159,0.6714918939115018,io,low,waiting
0c7e8353-cf7a-4a2a-8907-c1861feef3ff,2023-06-02 03:07:57,37.38131379325614,14.3876167894312,702.3094820689871,400.1299752813755,217.0,73.8841054137192,0.4699298297123258,compute,high,completed
c0fa7040-9db5-44f7-8b88-8b16ba21a558,2023-04-01 10:12:27,58.7599635196389,50.92673561969495,922.7170664802296,314.9022115616036,6911.0,63.43262942287616,0.6132231221157197,network,low,waiting
f2692815-0ab5-4b3f-9775-801656ccdccd,2023-03-24 09:15:59,27.282190242446703,85.51074077565286,899.094839510049,124.43213276789903,9035.0,69.5643055638472,0.451521752146255,compute,low,waiting
72e7f95a-855f-466b-a8dc-b301352765d1,2023-01-08 22:40:24,37.08527992178888,38.648199147597936,357.1552626024616,301.75047174343246,5162.0,78.80141826714684,0.3902856383175511,io,high,waiting
b0a254de-e9d5-4069-9753-f0dc5f53fb84,2023-06-09 05:58:52,19.705428018563964,61.81143866868537,565.4037351094352,255.69751722224572,4569.0,44.077802646598784,0.8578897338761786,network,high,waiting
f61051f9-b927-4ffb-91ba-4dd369603896,2023-03-07 06:35:12,45.98558837560074,17.60996669564444,404.7957789819906,383.8564303635719,8649.0,32.98937382135341,0.4887075496096205,network,medium,running
3fa18e44-2d88-48bf-8681-c9194cd3f22d,2023-01-09 17:33:59,4.461230125411408,4.236754301124868,436.8742423865926,222.44100547736025,6835.0,99.3494284889123,0.890405812059025,network,high,completed
,2023-04-08 18:53:13,79.9795884570618,64.69953757647772,174.26677877766116,176.3819150092523,2037.0,74.5341952950358,0.7413090339018555,,,waiting
,2023-07-03 06:53:35,7.695644698663273,73.22441033632533,676.1080466752464,479.8590941396897,4167.0,26.851604231624105,0.3585189433992297,compute,low,completed
9034fcd0-0627-4111-aab2-b78c4df3de5e,2023-03-04 16:53:29,51.88351488315261,16.948298504912184,35.52955989362228,58.12856482816303,5054.0,49.61146711378531,,compute,medium,completed
9990271e-b6d9-4ce1-8384-52619dfe25f5,2023-01-06 04:46:38,,80.59545834153782,703.588858139162,413.7302556747711,4692.0,63.86411412184941,0.3031423806208561,io,medium,
db86ab00-dd1e-46e5-a6f4-13df197e4876,2023-02-28 15:51:15,57.75429488313755,9.808722394059531,421.3148468624885,,5774.0,99.5588642440404,0.2639223762885471,compute,high,waiting
5753c52b-0d31-4b5d-9b9a-86ab8f4fcb7a,,95.9433340833425,54.65423932608135,564.7671583043867,452.2781961857969,,82.53897552445541,0.2273363986018568,network,,running
0c54be8b-0409-43c6-b9cc-8f91cd626b72,2023-07-20 00:43:32,64.55702444560039,26.60030154952251,196.643021417978,161.42795802218595,5710.0,43.68903347127612,0.8574821335387491,compute,high,waiting
a8d42a29-7f40-411a-9493-9f4fcd3e5614,2023-05-15 06:18:39,3.536243575549092,71.4084753562974,,394.96922729590415,7441.0,68.09882230471597,0.3807410765676896,io,high,waiting
f5189b74-7d22-46b9-941e-59582e54a4ad,2023-07-02 22:49:36,,2.6639949327184387,341.8222028977168,207.52812661346223,,84.52060952818799,0.6040165062669902,network,low,completed
d5dcf757-5523-4119-b398-17a86a58f8a3,2023-06-21 10:21:56,51.00168523182502,90.80898171835533,396.9623114883919,438.8566917151209,3349.0,28.384349288469117,0.147526196743019,network,high,running
2c6b80df-1f80-49e2-8a14-0200c053c4ac,2023-02-07 03:43:15,53.6177494703452,31.56699289242223,877.1338275181866,390.9012253535236,2583.0,23.947001918339197,0.8032672287073132,compute,medium,completed
99abf20e-34e1-4ab8-9d15-4e29a7ce4c54,2023-06-25 22:50:24,68.13925106038378,90.61416416698196,920.1689813146828,166.6498433571017,,28.09261280754506,0.9664569122446997,io,low,completed
afbcbd76-e123-465d-a813-b865e5681eb6,2023-01-07 19:18:08,27.759609773176606,,784.0725743285345,30.62984676797548,3514.0,34.839712889439426,0.6448511829779098,compute,low,waiting
,2023-05-20 09:41:24,12.88605654663202,12.617224162673391,530.5711140943054,374.3507071855215,6778.0,6.188853352604684,0.7060576741802396,,low,running
6f36fdd7-ff23-4e9b-a183-ce4538acdfef,2023-05-13 17:15:50,,98.6557509043433,,296.80591764736306,8139.0,61.83832740971907,0.8070571932092987,io,medium,completed
,2023-04-23 14:22:49,95.64057227959488,,,164.14648755506855,1706.0,18.71740762780403,0.3460221481591269,compute,low,waiting
1dff7b14-d17f-4462-be8d-637467cb5e73,2023-06-05 08:21:07,18.713089175084477,,722.0931612818985,408.9195622633962,2389.0,13.263604520556637,0.5809378009334565,io,medium,completed
4caf8249-5b95-446d-8faa-ad2b0f09b3de,2023-02-01 11:09:38,90.3983954928237,,407.3076575118131,223.45546338943217,198.0,29.17747881161897,0.9328786170436456,network,low,running
f5e58e11-1413-4755-9e95-e70b053c8f3b,2023-03-27 16:16:14,54.38059500773264,25.487415612846785,400.9613107395135,413.9284438177344,1962.0,34.39751383131602,0.0976541279760436,compute,low,running
b98a2f74-ed07-479a-b622-48be5014f4f4,2023-03-09 04:32:04,45.69114216457658,32.01217974878563,923.0537436820692,186.9117027823961,8619.0,,0.2928366785886873,io,low,waiting
,2023-02-18 09:48:21,88.20414102298896,89.31956457169036,254.85094929243112,153.60751511276288,2348.0,63.04260600668243,0.4776058769607343,,medium,running
06293566-b8c9-4abc-9557-f52a377aca2a,2023-04-25 06:18:00,45.860396176858586,2.4302974538825683,,161.51500177219708,1304.0,59.662601799279,0.4690109702884218,compute,low,running
d943d39d-6d4d-47cf-99de-9d1fcbcee477,2023-03-03 05:19:36,72.41676366115432,50.12532514702133,395.2544335466847,379.0091790029632,9307.0,14.488216757140249,0.1470260602501739,compute,high,completed
c44eb407-5d93-45b4-9a29-4a6689779427,2023-04-02 21:34:42,39.9025321703102,38.97590001672702,480.6834291576042,94.33432711746242,5978.0,85.20488617245601,,network,medium,completed
5616c893-3b21-412a-8a60-5b0c36277a33,2023-04-09 20:59:21,90.40443929009577,53.47524307353771,,364.2053346568992,183.0,51.10066768193138,0.627283097465629,compute,medium,completed
4cf8cc20-359c-4b71-b846-489e68867979,,69.00250201912273,60.80099293124929,113.0799598957063,,3843.0,,0.3267089224107943,compute,,completed
e07ed5dd-c658-48e8-b01f-9782ea61a53c,2023-07-03 08:42:04,,30.442046241819163,810.3833952194873,475.2070624062075,6667.0,12.945628010590116,,network,medium,
c655b960-17f9-4ae1-8ccb-6220651bd191,2023-02-10 09:02:07,32.77204015571189,,113.07858875776556,309.59673476827504,1483.0,64.28085805721506,0.8712298650258604,compute,low,completed
dcfe33f9-6538-4e9a-ada4-76782b4d2e7b,2023-01-23 17:47:41,75.67786427368893,63.277053346187394,460.4678317620413,175.5966144617146,9424.0,,0.8644244044741749,,high,completed
5c162b81-d3ad-4b2c-96ec-9eddade4663d,2023-07-10 12:51:38,63.60610554471413,,,,2171.0,88.96382351403416,0.3584740437377205,io,high,completed
19b30f96-9a61-43b7-a51d-07657ce9e8c2,2023-05-17 20:21:38,24.002027337970954,31.99653244635192,536.8764637928733,94.19287618971134,7491.0,10.781510529227244,0.207002498937736,io,high,completed
b8bff822-d34a-4775-a623-bd237a0d71c9,2023-02-05 07:13:58,16.053882248525642,,708.5776856475336,55.87955602686351,3355.0,77.35116660908689,0.3329762686244959,network,medium,completed
444b47ca-0a0f-4c1a-a376-7d9c630a0ec1,2023-06-16 16:02:23,79.63914745173317,63.77439173529199,213.4640348908682,129.0535770141799,9884.0,95.0836379470228,0.6966828506742405,compute,medium,running
f3bc9dc1-d4f3-4c9b-8cbd-3d8e838718fa,2023-01-26 11:02:19,95.91666030352224,76.83516981703765,396.07063271064914,344.08483624245605,9131.0,33.265799376163976,0.4147861719562632,io,low,completed
dbb406c0-3011-4676-83e3-e847475bf20f,2023-03-22 15:32:53,45.81388272600429,87.82247016003015,20.43793149997819,218.4622205553248,6483.0,32.80357856108061,0.1912649745011646,io,low,running
7d8965e3-501e-4e23-b83e-0c2db2f5baab,2023-02-04 22:06:24,59.09841653236849,2.210966137849524,266.96375065562603,300.23959913238326,5318.0,13.35963848931092,0.3452808998450883,io,low,waiting
1fb6e287-d053-4ad0-a161-732cccdff60a,2023-01-28 10:24:23,85.77226441935547,66.48676250349708,972.3943225437116,,3687.0,3.3184020831808936,0.8638748860963882,io,medium,completed
5166b9ff-ecdd-4168-ba0c-1679df324a51,2023-04-05 09:44:48,45.7223453353857,64.55853817639968,638.1889307881773,480.6263145601609,2734.0,40.76423501617573,0.8079647522178469,compute,low,running
28c51d31-1b10-4ef0-b72f-530f3e945ea2,2023-07-07 13:38:45,,42.16162406021618,332.1603296952951,404.8931205165127,9661.0,30.687892782743308,0.8763485953522986,io,high,running
6988b58d-f93c-4010-a44a-07c2143fb7ed,,57.57511620448725,86.85083051182292,396.4899123026312,93.56709226188777,4440.0,64.02516291979701,0.1398399522317203,network,low,running
fcdf4c15-7339-4f17-87f5-fcd9b5128be0,2023-03-24 02:38:35,82.07671207013149,21.1386848436822,111.12131712439266,105.94095279479356,7242.0,12.389445426746404,0.462451424451192,io,,waiting
,2023-03-19 13:52:42,90.88437184127385,50.95782804657178,914.0546614514298,65.76591448016717,8483.0,43.75552815431673,0.5953412049092002,compute,high,running
44d9b428-0a2d-4d8f-8e47-115c5f81884b,2023-03-23 20:25:43,,,34.92122435703715,,6758.0,52.85636854898661,0.0618877217341136,io,low,waiting
c59b4767-78bf-47ad-90e5-31deeae95373,2023-06-12 09:48:14,15.941446344895594,51.64146395383994,472.4157806395684,344.38332035026366,3206.0,2.121174975850859,0.526341557527794,network,low,completed
92647c0d-d6f1-402a-93d8-67231b6ad64b,2023-05-18 17:44:53,62.88984390617004,92.50322748333448,272.807072225358,335.3093499891692,2723.0,15.552234583821043,,network,medium,waiting
8434ad41-09fa-43a1-8831-e8b6d3393bbf,2023-03-24 01:07:57,39.84342586196771,,482.5541734897639,64.28482971029648,7184.0,73.85227901059682,0.1310428483540505,io,high,completed
582288fd-ae4c-483c-88f0-dd072724bfae,2023-02-11 17:12:59,6.271295202334571,,680.2589740879126,,824.0,77.41147045460757,0.13862903400662,network,medium,completed
8fbc2552-2301-4206-99fd-91ae97182df2,2023-01-19 00:42:34,42.403225188984194,83.49454839204145,9.690372059884211,77.56183927476611,2004.0,80.692631942676,0.3232794846968119,network,low,waiting
,2023-02-22 20:34:03,25.86840668894077,59.16670195812485,785.9844291440601,377.10268847293247,1881.0,37.428905975039626,0.8081829699810696,network,high,running
,2023-05-14 02:43:15,84.90383084285108,79.68889528151315,447.4165783025856,272.2180205690723,536.0,51.16673883360191,0.9223566375280934,compute,medium,completed
676fb3b8-8b2a-450a-93c6-8c63b2186a38,2023-04-21 21:22:33,3.330462654669619,72.5510813150449,89.94042290015226,231.4733412913196,7297.0,96.05494167174496,0.2111673598344635,io,,completed
e354eb68-3289-4689-b146-8eaa9eb47c36,2023-05-09 18:03:33,95.89827218634736,81.8031420784064,270.2480093383749,213.1699152434028,8977.0,50.80637793722394,0.2707010771612819,compute,high,running
cc9697b8-03e4-4906-8731-df121dbe49ee,2023-04-11 12:57:18,35.536884847192965,90.29821897165496,505.5317432963272,309.0345297510041,4036.0,16.617215916131876,0.1292448417247714,,medium,waiting
a83f6e03-02d5-4c03-b513-6293be3302d6,2023-03-16 10:57:54,35.67068904025429,13.142671306138675,647.3743955633175,,1281.0,10.194540466192525,0.6706646944497747,compute,low,completed
588faca3-edcc-4331-bfbb-dee0adc0ac6a,2023-07-01 18:45:40,1.632850268370789,63.30522334699344,84.19477569147216,90.03952634160333,7002.0,30.25134320878284,0.9339314998594288,io,low,waiting
13332d3e-321a-4b03-bd66-790fb75bd1af,2023-07-18 19:29:06,18.523232523618397,46.8818334575245,992.5149786787496,31.50112481797884,,35.78944371704853,0.635722516870236,io,,completed
4dfd13c0-358e-400d-a1ed-0b283e07ae47,2023-02-24 05:22:46,40.12595008036087,42.24345181877369,407.5493730790986,36.78454283905469,9907.0,32.85088056838189,0.3438734124041995,network,high,completed
9a926ee7-edac-4857-872b-7fd7222cf754,2023-02-01 09:42:50,92.9291417302714,81.38843084243938,885.4332068267678,131.89018171117684,3412.0,49.26343869343257,0.6839603997388911,compute,high,running
,2023-03-16 23:12:53,9.961493022127131,55.84310133441348,458.0484479259358,229.7926003400688,8247.0,0.8812037858482835,0.567189807876971,io,low,
2eccbbfa-ce90-4caf-a4e7-a32d0ea31eba,2023-01-24 16:06:58,94.53015334790796,31.131610610061035,307.4160695902592,309.9543654933304,8687.0,64.48672164068967,,io,high,waiting
7a6205bd-f528-4387-a759-75e4ae08f08d,2023-02-15 00:03:58,86.94885305466322,44.09540893928487,353.28631529255915,378.5934572283429,3749.0,98.69597266961024,0.9371675989416997,network,high,waiting
b9329794-7c8b-4ae1-83d9-750a7abc24fb,2023-02-21 17:06:11,45.41623969075518,13.638392096094789,,211.7185156297911,2586.0,36.670592295238094,0.6828209153833981,compute,low,
36f4644d-56f1-4188-9013-ec1000fc7e86,2023-03-23 11:24:43,32.670088176826006,30.34696475778944,609.0607372028716,482.4220133941296,2893.0,14.889339136121292,0.4227196713584811,compute,medium,completed
324ed951-6715-438c-b75f-3a57a445cb10,,23.274412927905686,65.2987642922228,967.3132578786808,32.084724315655286,5699.0,25.06417506871631,0.7260652681172614,network,high,waiting
e4ab1fba-f5c3-4962-9f8a-dcda5ef5f719,2023-01-04 08:02:24,61.44647064768744,99.3775119221348,1.1251666243581315,347.8428825339664,7107.0,86.4564420272631,0.594552195110325,compute,medium,waiting
dc8098cf-6fa4-47df-ae2f-6b50f1d3d047,2023-02-05 12:01:22,3.307459147550562,61.58247764278312,53.80947844234208,373.14169587139247,7490.0,42.79336912148489,0.4888829662533447,,high,completed
896efc17-7366-4931-b7b0-0a72aa81bd74,2023-03-30 01:00:40,,62.50214061847138,805.0037471991001,138.1091845220291,,,,network,medium,running
475d2107-a06d-47cc-b1c4-53b50872bd85,2023-03-17 05:30:35,42.87957224982378,60.91870931721518,654.5404810435847,,8855.0,50.064538737351405,0.2228820989573198,io,high,completed
d2dc3b97-f24f-4588-ba43-522f300ad6c4,2023-05-02 04:49:31,,,703.3413734321447,272.27956506549043,8985.0,33.53066819950967,0.6682384086418232,io,low,waiting
176e7577-8601-4644-98e5-4f286efb45e6,,25.19409882460929,38.66071787577881,744.0879770124444,383.68133824888673,2010.0,10.661025090649144,,compute,medium,running
b9214aec-fe8c-4b8b-b1e9-921719452e65,2023-01-07 09:53:18,,,442.5094287642567,324.35435123559785,2842.0,,0.6770930377618716,network,medium,running
,,25.319119372285197,,918.5109569720892,10.06132758386008,9599.0,,0.8737848608544417,,medium,completed
79e33066-ca5f-4fa1-9628-b56ba8cb6188,2023-04-14 08:19:35,13.105523121525774,58.11583851732925,99.40056829954048,499.0634944643422,3018.0,45.40892341149589,0.9698582173286092,network,medium,completed
084b45df-957c-4f02-9be1-dc1b7293913c,2023-04-29 11:54:12,1.203622289765427,77.85675988819133,30.678722828627823,138.5749732885231,5928.0,88.33177487401046,0.8947274609159891,io,medium,waiting
db533e4a-2a19-4d93-8bb8-e23484a2757e,2023-01-17 05:22:33,11.548429713874809,35.253940977930974,406.4385449043431,,2830.0,,0.055312015513541,network,low,completed
201c18ba-ffd9-4c83-b67e-3ecb8f58b3cd,2023-04-02 22:34:43,61.84802595127479,17.871636219466435,477.2616577825848,347.55695522909866,3071.0,62.30017227871552,0.9031409122517208,io,medium,waiting
8875fb30-94ea-4a28-ae1e-048557a455d0,2023-07-10 15:57:56,97.42562128180504,,879.0769621427444,190.4913401366392,2103.0,38.55033822925154,0.7739487943876294,io,low,
57e95368-f13a-4818-b004-a408ad57de28,2023-07-01 04:51:31,,49.95778073393096,,287.58582889065804,2190.0,77.76040341851159,,network,high,waiting
,2023-05-14 19:39:19,40.90540953730616,4.091982778519842,339.2358066469596,19.63228922105792,7835.0,54.98452133850571,0.656041218723383,network,,running
e033ec83-a86a-46dd-a306-5abcaf067688,2023-03-22 21:53:41,16.295442604660536,32.49849950318091,149.69618099105543,110.52386576295449,2185.0,23.093169214953736,0.1795337045004786,compute,medium,waiting
52533223-617e-4d05-bb9f-b04eb3a27cf0,2023-01-16 17:02:59,,2.919876509057917,,8.726771228619867,1323.0,50.81602244030364,0.2293343954673218,compute,medium,running
,2023-06-23 00:55:59,49.03053465487371,76.99190514717364,82.26282774815996,,5546.0,64.2388504023674,0.6494544223763183,compute,low,completed
92c3448c-78bb-4c16-80cd-7fbf04d8fbb7,,98.94097772844314,,,368.24138233662313,4572.0,30.607680225404167,0.1058370583762995,network,medium,running
6966f0fa-34df-4e53-82f1-85ff2cfd296b,2023-04-15 20:03:06,6.53042071517802,95.2981819343611,182.774648730899,281.7809106446083,8903.0,11.12860727158611,0.2823770466759012,network,medium,completed
0083abb7-63cf-4489-97da-437c2b551961,2023-04-23 13:32:04,78.32344383138131,99.1503943633095,614.1879641931677,179.1984147584475,4192.0,12.923467126705802,0.2397929810144531,network,high,completed
27336983-df3c-4f13-92c1-9207369adf86,2023-07-05 04:56:07,28.839849733149396,45.1144313436863,544.8119353812905,250.00668321080025,1068.0,63.73058980989059,0.152519689586826,compute,low,running
827c34c0-eb2c-4952-84cd-dd6f80e62c4d,2023-04-08 10:15:36,24.1418620076574,60.20507381798381,652.8040480917554,23.04323665463537,2726.0,13.090221128383394,0.6892434771428664,compute,medium,waiting
f9f3bd51-e048-4167-abb5-8d55f334c01c,2023-01-28 00:30:51,66.25045715326759,35.040193256258625,,250.62027449591363,7139.0,34.91031238634776,0.052085321475904,compute,low,waiting
abce30f7-7b22-434a-be23-3760b1bfd28c,2023-02-16 15:18:36,24.60631849909645,28.531886144393106,,38.80785585595897,5017.0,33.30005046845797,0.682799411059332,compute,high,completed
9c8aefed-561f-4817-abeb-898af84e84b0,2023-04-12 19:41:21,66.58591175591877,11.450717655541409,154.0419663001925,61.54698264848479,9259.0,49.01835232122899,0.8948790297274926,io,,running
3fa3a03e-c5e4-4e78-bc03-32b64c36b37a,2023-01-31 10:09:00,51.73085172022888,84.43282170722412,298.9877626154632,51.36062142846565,2365.0,39.07746759490415,0.9714390609449128,io,,waiting
5967080e-b55b-4253-bfa1-d7c6f9ae8772,2023-06-19 20:13:52,42.40889884358493,50.08043417447857,810.9384179441769,24.248093585829466,1804.0,37.22212723456914,0.9401907391968444,compute,medium,completed
6ba62cdc-6ea5-4e28-9180-e4af229e8c5c,2023-06-08 01:27:16,55.4687808661419,,978.2616450088816,100.22594345694212,127.0,71.62403886860766,0.4058048576354106,network,high,running
7795f969-b52f-4c89-8aba-ca95b5a4de90,2023-06-10 12:32:32,28.70515199196297,8.504170181412729,605.9465277051344,94.74219185670336,9016.0,50.474488451064914,,compute,high,
ceec6035-436a-465e-a8ff-164d282f5e2d,2023-04-20 13:30:39,70.6574706272979,9.860094739066628,472.61747091069327,422.8848850007605,9458.0,87.22438152339397,0.3381150960380059,network,low,
f009fae0-fbde-4b19-9a5e-8e8dae1eedd2,2023-07-07 20:04:57,41.485686933356405,85.9500100828782,688.5174405797824,,1502.0,36.97698868730496,,compute,medium,waiting
a1cc61f2-91a7-4dcd-8b8e-bb8b622a9f3f,2023-04-16 21:44:21,36.05455604858923,14.04196474160856,990.9640776044158,347.5325158006227,6165.0,90.88557669332376,0.8493941367623487,io,high,waiting
0ddaebc0-56b1-4b9e-a35e-a0562ff33e83,2023-07-19 09:09:12,82.86569145557378,39.575921977659554,325.6381801910786,345.39183844332496,6550.0,99.33874700644236,0.1958364709471572,compute,high,waiting
46e111d1-3b55-4814-b4d3-80d2a256db11,2023-05-04 21:54:46,92.49669119531922,19.817815144980965,916.1882115042224,417.3866026860881,3218.0,14.405076668528771,0.5936833086370733,,low,running
d38f57d1-8e1e-41c5-9cd7-bf9a402a31db,2023-03-29 07:33:53,4.600731088729693,7.36270941132704,355.5341342985391,393.44270314484856,8142.0,24.64817789277112,0.9877894655167226,network,high,completed
721c3919-c068-43a1-8d43-62259cbd3f06,2023-04-26 04:13:44,23.262699282976552,94.28073544324064,278.1908130742178,,9102.0,19.687006958870143,,compute,medium,running
10e4cbfa-d68a-4c72-adba-8fc732fdad0d,2023-04-05 02:48:16,34.85193694925633,14.222869457827736,672.1406234399647,65.38979911509296,4240.0,59.71111777393141,,compute,medium,running
efb07d8d-636f-48d4-a015-40b68b4c7160,2023-02-09 08:34:17,81.49664793702473,48.00907114998029,,276.8621354609252,2699.0,93.2395975131202,0.6996747650141938,compute,low,running
795f79b0-0781-4615-b51d-ce6d6eccfb3f,2023-01-27 08:55:23,98.54914276432976,,694.1016589147667,51.88240048042497,944.0,88.85713240309344,0.5869506811637024,compute,medium,running
5f0d492b-d7bc-44b4-acf8-a473a72754cf,2023-01-26 14:52:01,96.89717046703518,75.70339228249404,27.84492994291343,130.57857631741888,1268.0,15.377966491432826,0.5790049941101469,io,low,running
1e9be142-e0ce-4439-b5b5-342c3c7d8cc0,,90.49483455499268,53.8231385324462,972.8814175714411,109.6566932068409,4761.0,44.656962092588216,,compute,high,running
,2023-03-07 11:17:56,29.65562650640299,,930.2221480696488,415.2033235083748,359.0,26.25279964167532,0.0402820205230093,io,high,waiting
1c932240-d32d-4bff-964f-dde9e1d6597a,2023-04-19 14:10:03,99.2011243414474,,583.1251486992821,,,20.151918311957782,0.1973390447194082,network,medium,waiting
